39372,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
39675,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
39973,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
40274,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
40575,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
40875,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
41176,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
41476,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
41777,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
42078,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
42379,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
42679,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
42980,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
43280,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
43581,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
43882,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
44182,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
44483,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
44784,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
45084,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
45385,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
45685,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
45986,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
46287,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
46588,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
46888,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
47189,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
47489,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
47790,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
48091,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
48391,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
48692,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
48993,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
49293,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
49594,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
49895,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
50195,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
50496,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
50797,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
51097,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
51398,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
51699,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
51999,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
52301,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
52602,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
52902,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
53203,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
53504,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
53805,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
54105,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
54406,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
54707,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
55008,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
55308,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
55609,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
55910,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
56210,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
56511,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
56812,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
57112,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
57413,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
57714,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
58015,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
58315,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
58616,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
58917,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
59217,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
59518,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
59819,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
60121,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
60422,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
60722,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
61023,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
61324,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
61625,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
61925,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
62226,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
62527,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
62827,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
63128,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
63429,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
63729,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
64030,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
64331,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
64632,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
64933,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
65233,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
65534,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
65835,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
66136,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
66437,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
66737,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
67038,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
67339,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
67640,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
67941,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
68241,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
68542,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
68842,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
69143,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
69443,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
69745,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
70046,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
70346,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
70647,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
70947,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
71248,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
71549,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
71850,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
72151,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
72451,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
72752,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
73053,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
73354,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
73655,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
73955,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
74256,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
74557,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
74858,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
75159,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
75459,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
75760,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
76061,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
76362,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
76663,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
76964,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
77264,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
77565,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
77866,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
78167,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
78468,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
78768,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
79069,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
79369,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
79670,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
79970,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
80271,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
80572,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
80873,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
81174,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
81475,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
81774,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,111.11111111111103
82075,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,111.11111111111103
82376,speed=60TimeToCollision=1,speed=60TimeToCollision=1,right,60,1,overtake,100,111.11111111111103
82677,speed=60TimeToCollision=1,speed=60TimeToCollision=0,right,60,0,overtake,100,111.11111111111103
