34268,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=0,left,35,0,speed up,0,0.16363038506842098
34568,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,40,2,speed up,0,6.038614739609999
34869,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,45,2,slow down,0,0.07655544351
35170,speed=40-60TimeToCollision=2,speed=20-40TimeToCollision=2,left,40,2,slow down,0,0.068899899159
35470,speed=20-40TimeToCollision=2,speed=20-40TimeToCollision=0,left,35,0,slow down,0,0.0016363038506842101
35771,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=1,left,30,1,speed up,0,0.1472673465615789
36072,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=2,left,35,2,slow down,0,0.000016363038506842103
36372,speed=20-40TimeToCollision=2,speed=20-40TimeToCollision=0,left,30,0,slow down,0,0.0029453469312315786
36673,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=1,left,25,1,speed up,0,0.13254077553580607
36974,speed=20-40TimeToCollision=1,speed=0TimeToCollision=0,left,30,0,slow down,-100,-9.999985173265346
37274,speed=0TimeToCollision=0,speed=0-20TimeToCollision=0,left,0,0,speed up,0,0.00003068793900000001
37575,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,5,0,speed up,0,0.0019736024490000005
37876,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,10,0,speed up,0,0.0017959782285900004
38176,speed=0-20TimeToCollision=0,speed=20-40TimeToCollision=0,left,15,0,speed up,0,0.0029417881610890612
38477,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,20,0,speed up,0,0.12061210573758352
38778,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,25,0,speed up,0,0.109757016221201
39079,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,30,0,speed up,0,0.0998788847612929
39380,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=0,left,35,0,speed up,0,0.1502771436812636
39681,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,40,2,speed up,0,5.435442264640589
39981,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,45,2,slow down,0,0.06269890823468999
40281,speed=40-60TimeToCollision=2,speed=20-40TimeToCollision=2,left,40,2,slow down,0,0.0564584708805333
40581,speed=20-40TimeToCollision=2,speed=20-40TimeToCollision=0,left,35,0,slow down,0,0.004153583674921057
40882,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=1,left,30,1,speed up,0,0.13524942931313724
41183,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=1,right,35,1,overtake,0,0
41484,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=1,right,35,1,overtake,0,0
41784,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=0,right,35,0,overtake,0,0.0013524942931313726
42085,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=0,left,35,0,speed up,0,0.17607890902822942
42386,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,40,0,speed up,0,4.946252460822936
42687,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,45,2,speed up,0,4.452191799449447
42988,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,50,2,slow down,0,0.051377208501285306
43289,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,45,2,slow down,0,0.04675325973616963
43590,speed=40-60TimeToCollision=2,speed=20-40TimeToCollision=2,left,40,2,slow down,0,0.04211946959930188
43890,speed=20-40TimeToCollision=2,speed=20-40TimeToCollision=2,left,35,2,slow down,0,0.003779761144178162
44191,speed=20-40TimeToCollision=2,speed=20-40TimeToCollision=0,left,30,0,slow down,0,0.00516257412004264
44492,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=1,left,25,1,speed up,0,0.15848454306833779
44793,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=1,right,30,1,overtake,0,0.001230769806749549
45093,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=0,right,30,0,overtake,0,0.002692538256757972
45394,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,30,0,speed up,0,0.14422093419218737
45695,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=0,left,35,0,speed up,0,0.1743207587674631
45995,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,40,0,speed up,0,4.051494537498997
46296,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,45,0,speed up,0,3.6868600291240874
46596,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,50,0,speed up,0,3.3550426265029194
46897,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,13.49824431875263
47198,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,10
47499,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,19
47799,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0
48100,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,left,55,1,slow down,0,0
48401,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,50,0,overtake,0,0.1349824431875263
48702,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,50,0,speed up,0,12.283402330064892
49003,speed=40-60TimeToCollision=0,speed=60TimeToCollision=0,left,55,0,speed up,100,21.533768051958404
49303,speed=60TimeToCollision=2,speed=60TimeToCollision=2,left,60,2,straight,100,27.29
49604,speed=60TimeToCollision=2,speed=60TimeToCollision=1,left,60,1,straight,100,34.561
49905,speed=60TimeToCollision=1,speed=60TimeToCollision=1,left,60,1,straight,100,10
